timestamp,filename,label,gripper_width_mm,voltage_ai2,force_detected,object_detected
20260309_215534_841419,cropped\holding\holding_20260309_215534_841419.png,holding,29.0,0.7287,True,True
20260309_215546_716706,cropped\holding\holding_20260309_215546_716706.png,holding,35.2,0.8778,True,True
20260309_215558_750313,cropped\holding\holding_20260309_215558_750313.png,holding,65.3,1.5978,True,True
20260309_215613_777774,cropped\holding\holding_20260309_215613_777774.png,holding,44.5,1.0997,True,True
20260309_215626_051324,cropped\holding\holding_20260309_215626_051324.png,holding,29.8,0.7477,True,True
20260309_215714_753636,cropped\holding\holding_20260309_215714_753636.png,holding,41.1,1.0188,True,True
20260309_215730_071752,cropped\holding\holding_20260309_215730_071752.png,holding,64.5,1.5794,True,True
20260309_215736_532042,cropped\holding\holding_20260309_215736_532042.png,holding,64.5,1.5794,True,True
20260309_215745_145338,cropped\holding\holding_20260309_215745_145338.png,holding,64.5,1.5794,True,True
20260309_215800_174668,cropped\holding\holding_20260309_215800_174668.png,holding,64.5,1.5794,True,True
20260309_215806_658739,cropped\holding\holding_20260309_215806_658739.png,holding,64.5,1.5794,True,True
20260309_215842_627597,cropped\empty\empty_20260309_215842_627597.png,empty,10.6,0.2873,True,False
20260309_215859_907471,cropped\empty\empty_20260309_215859_907471.png,empty,10.5,0.2861,True,False
20260309_215913_514253,cropped\holding\holding_20260309_215913_514253.png,holding,38.3,0.9519,True,True
20260309_215937_355460,cropped\empty\empty_20260309_215937_355460.png,empty,11.3,0.3044,True,False
20260309_215947_553424,cropped\empty\empty_20260309_215947_553424.png,empty,11.3,0.3044,True,False
20260309_220000_303508,cropped\holding\holding_20260309_220000_303508.png,holding,36.0,0.8962,True,True
20260309_220024_283339,cropped\holding\holding_20260309_220024_283339.png,holding,44.5,1.1001,True,True
20260309_220036_284897,cropped\holding\holding_20260309_220036_284897.png,holding,36.0,0.8965,True,True
20260309_220049_966575,cropped\holding\holding_20260309_220049_966575.png,holding,32.9,0.8215,True,True
20260309_220106_001045,cropped\empty\empty_20260309_220106_001045.png,empty,106.4,2.5811,True,False
20260309_220116_325724,cropped\empty\empty_20260309_220116_325724.png,empty,10.5,0.2864,True,False
20260309_220130_719656,cropped\holding\holding_20260309_220130_719656.png,holding,42.9,1.0618,True,True
20260309_220153_008172,cropped\holding\holding_20260309_220153_008172.png,holding,32.9,0.8215,True,True
20260309_220206_962773,cropped\holding\holding_20260309_220206_962773.png,holding,32.9,0.8215,True,True
20260309_220219_870016,cropped\holding\holding_20260309_220219_870016.png,holding,32.9,0.8215,True,True
20260309_220230_201346,cropped\holding\holding_20260309_220230_201346.png,holding,35.3,0.8791,True,True
20260309_220241_144055,cropped\holding\holding_20260309_220241_144055.png,holding,36.8,0.9148,True,True
20260309_220300_157842,cropped\holding\holding_20260309_220300_157842.png,holding,42.9,1.0624,True,True
20260309_220314_431712,cropped\holding\holding_20260309_220314_431712.png,holding,27.4,0.6917,True,True
20260309_220320_433431,cropped\empty\empty_20260309_220320_433431.png,empty,106.3,2.5802,True,False
20260309_220350_207526,cropped\empty\empty_20260309_220350_207526.png,empty,106.3,2.5802,True,False
20260309_220408_827683,cropped\empty\empty_20260309_220408_827683.png,empty,10.5,0.2851,True,False
20260309_220420_791620,cropped\holding\holding_20260309_220420_791620.png,holding,27.5,0.6920,True,True
20260309_220435_791945,cropped\holding\holding_20260309_220435_791945.png,holding,35.2,0.8778,True,True
20260309_220532_669687,cropped\empty\empty_20260309_220532_669687.png,empty,107.1,2.5986,True,False
20260309_220616_909060,cropped\holding\holding_20260309_220616_909060.png,holding,36.0,0.8962,True,True
20260309_220627_117833,cropped\holding\holding_20260309_220627_117833.png,holding,35.2,0.8772,True,True
20260309_220646_481544,cropped\empty\empty_20260309_220646_481544.png,empty,10.5,0.2858,True,False
20260309_220708_458825,cropped\empty\empty_20260309_220708_458825.png,empty,105.6,2.5618,True,False
20260309_220714_496705,cropped\empty\empty_20260309_220714_496705.png,empty,10.5,0.2854,True,False
20260309_220737_068976,cropped\empty\empty_20260309_220737_068976.png,empty,10.5,0.2854,True,False
20260309_220751_705908,cropped\empty\empty_20260309_220751_705908.png,empty,10.5,0.2854,True,False
20260309_220813_915021,cropped\empty\empty_20260309_220813_915021.png,empty,10.5,0.2854,True,False
20260309_220848_907213,cropped\holding\holding_20260309_220848_907213.png,holding,39.1,0.9699,True,True
20260309_220859_619753,cropped\holding\holding_20260309_220859_619753.png,holding,36.0,0.8955,True,True
20260309_221210_598092,cropped\empty\empty_20260309_221210_598092.png,empty,106.3,2.5796,True,False
20260309_221221_570821,cropped\empty\empty_20260309_221221_570821.png,empty,106.3,2.5796,True,False
20260309_221228_325305,cropped\empty\empty_20260309_221228_325305.png,empty,10.5,0.2864,True,False
20260309_221241_078464,cropped\holding\holding_20260309_221241_078464.png,holding,35.2,0.8778,True,True
20260309_221313_127484,cropped\empty\empty_20260309_221313_127484.png,empty,10.5,0.2851,True,False
20260309_221326_687591,cropped\holding\holding_20260309_221326_687591.png,holding,34.4,0.8588,True,True
20260309_221337_787697,cropped\holding\holding_20260309_221337_787697.png,holding,25.2,0.6375,True,True
20260309_221405_399701,cropped\empty\empty_20260309_221405_399701.png,empty,10.5,0.2854,True,False
20260309_221522_672546,cropped\holding\holding_20260309_221522_672546.png,holding,42.9,1.0624,True,True
20260309_221541_423272,cropped\holding\holding_20260309_221541_423272.png,holding,42.9,1.0624,True,True
20260309_221604_805432,cropped\holding\holding_20260309_221604_805432.png,holding,30.6,0.7664,True,True
20260309_221615_662813,cropped\holding\holding_20260309_221615_662813.png,holding,28.2,0.7100,True,True
20260309_221626_982913,cropped\holding\holding_20260309_221626_982913.png,holding,36.0,0.8962,True,True
20260309_221650_837886,cropped\holding\holding_20260309_221650_837886.png,holding,36.0,0.8965,True,True
20260309_221703_176444,cropped\holding\holding_20260309_221703_176444.png,holding,28.2,0.7100,True,True
20260309_221716_057925,cropped\holding\holding_20260309_221716_057925.png,holding,35.2,0.8781,True,True
20260309_221743_321666,cropped\holding\holding_20260309_221743_321666.png,holding,36.8,0.9145,True,True
20260309_221827_635573,cropped\empty\empty_20260309_221827_635573.png,empty,10.5,0.2864,True,False
20260309_221856_848878,cropped\empty\empty_20260309_221856_848878.png,empty,10.5,0.2864,True,False
20260310_203502_440084,cropped\unknown\unknown_20260310_203502_440084.png,unknown,,,,
20260310_203520_246148,cropped\empty\empty_20260310_203520_246148.png,empty,-1.4,0.0000,False,False
20260310_203525_254811,cropped\empty\empty_20260310_203525_254811.png,empty,-1.4,0.0000,False,False
20260310_203536_370606,cropped\empty\empty_20260310_203536_370606.png,empty,-1.4,0.0000,False,False
20260310_203550_238932,cropped\empty\empty_20260310_203550_238932.png,empty,-1.4,0.0000,False,False
20260310_203608_724456,cropped\empty\empty_20260310_203608_724456.png,empty,-1.4,0.0000,False,False
20260310_203619_158589,cropped\empty\empty_20260310_203619_158589.png,empty,-1.4,0.0000,False,False
20260310_203630_000178,cropped\empty\empty_20260310_203630_000178.png,empty,-1.4,0.0000,False,False
20260310_203638_497335,cropped\empty\empty_20260310_203638_497335.png,empty,-1.4,0.0000,False,False
20260310_203648_733807,cropped\empty\empty_20260310_203648_733807.png,empty,-1.4,0.0000,False,False
20260310_203720_308471,cropped\empty\empty_20260310_203720_308471.png,empty,-1.4,0.0000,False,False
20260310_203832_453718,cropped\empty\empty_20260310_203832_453718.png,empty,-1.4,0.0000,False,False
20260310_203910_774433,cropped\empty\empty_20260310_203910_774433.png,empty,-1.4,0.0000,False,False
20260310_203923_815382,cropped\empty\empty_20260310_203923_815382.png,empty,-1.4,0.0000,False,False
20260310_203935_043941,cropped\empty\empty_20260310_203935_043941.png,empty,-1.4,0.0000,False,False
20260310_204010_265454,cropped\empty\empty_20260310_204010_265454.png,empty,-1.4,0.0000,False,False
20260310_204022_858847,cropped\empty\empty_20260310_204022_858847.png,empty,-1.4,0.0000,False,False
20260310_204035_940510,cropped\empty\empty_20260310_204035_940510.png,empty,-1.4,0.0000,False,False
20260310_204054_344704,cropped\empty\empty_20260310_204054_344704.png,empty,-1.4,0.0000,False,False
20260310_204110_581107,cropped\empty\empty_20260310_204110_581107.png,empty,-1.4,0.0000,False,False
20260310_204122_284006,cropped\empty\empty_20260310_204122_284006.png,empty,-1.4,0.0000,False,False
20260310_204142_065090,cropped\empty\empty_20260310_204142_065090.png,empty,-1.4,0.0000,False,False
20260310_204152_285502,cropped\empty\empty_20260310_204152_285502.png,empty,-1.4,0.0000,False,False
20260310_204205_674400,cropped\empty\empty_20260310_204205_674400.png,empty,-1.4,0.0000,False,False
20260310_204214_500285,cropped\empty\empty_20260310_204214_500285.png,empty,-1.4,0.0000,False,False
20260310_204301_430094,cropped\empty\empty_20260310_204301_430094.png,empty,-1.4,0.0000,False,False
20260310_204326_936976,cropped\empty\empty_20260310_204326_936976.png,empty,-1.4,0.0000,False,False
20260310_204337_771209,cropped\empty\empty_20260310_204337_771209.png,empty,-1.4,0.0000,False,False
20260310_210123_245052,cropped\holding\holding_20260310_210123_245052.png,holding,35.2,0.8778,True,True
20260310_210139_801565,cropped\empty\empty_20260310_210139_801565.png,empty,105.5,2.5612,True,False
20260310_210154_194584,cropped\holding\holding_20260310_210154_194584.png,holding,29.0,0.7284,True,True
20260310_210230_887138,cropped\empty\empty_20260310_210230_887138.png,empty,105.6,2.5618,True,False
20260310_210237_743671,cropped\empty\empty_20260310_210237_743671.png,empty,10.5,0.2861,True,False
20260310_210257_228322,cropped\empty\empty_20260310_210257_228322.png,empty,106.3,2.5799,True,False
20260310_210405_343884,cropped\empty\empty_20260310_210405_343884.png,empty,106.3,2.5799,True,False
20260310_210410_050262,cropped\empty\empty_20260310_210410_050262.png,empty,106.3,2.5799,True,False
20260310_210424_534757,cropped\holding\holding_20260310_210424_534757.png,holding,29.0,0.7284,True,True
20260310_210430_214454,cropped\empty\empty_20260310_210430_214454.png,empty,106.3,2.5799,True,False
20260310_210445_582448,cropped\holding\holding_20260310_210445_582448.png,holding,36.0,0.8955,True,True
20260310_210502_976731,cropped\holding\holding_20260310_210502_976731.png,holding,35.2,0.8766,True,True
20260310_210515_977016,cropped\holding\holding_20260310_210515_977016.png,holding,39.1,0.9696,True,True
20260310_210531_940738,cropped\holding\holding_20260310_210531_940738.png,holding,29.8,0.7474,True,True
20260310_210553_744681,cropped\holding\holding_20260310_210553_744681.png,holding,36.0,0.8962,True,True
20260310_210654_948740,cropped\holding\holding_20260310_210654_948740.png,holding,28.2,0.7097,True,True
20260310_210705_975548,cropped\holding\holding_20260310_210705_975548.png,holding,28.2,0.7100,True,True
20260310_210723_207162,cropped\holding\holding_20260310_210723_207162.png,holding,29.0,0.7287,True,True
20260310_210733_260600,cropped\holding\holding_20260310_210733_260600.png,holding,29.0,0.7287,True,True
20260310_210748_836801,cropped\holding\holding_20260310_210748_836801.png,holding,29.0,0.7287,True,True
20260310_210823_750042,cropped\holding\holding_20260310_210823_750042.png,holding,28.2,0.7097,True,True
20260310_210841_179078,cropped\holding\holding_20260310_210841_179078.png,holding,36.0,0.8965,True,True
20260310_210846_516793,cropped\empty\empty_20260310_210846_516793.png,empty,106.3,2.5799,True,False
20260310_210850_258632,cropped\empty\empty_20260310_210850_258632.png,empty,106.3,2.5799,True,False
20260310_210901_790262,cropped\holding\holding_20260310_210901_790262.png,holding,65.3,1.5984,True,True
20260310_210912_200776,cropped\holding\holding_20260310_210912_200776.png,holding,35.2,0.8778,True,True
20260310_210917_940985,cropped\empty\empty_20260310_210917_940985.png,empty,106.3,2.5802,True,False
20260310_210926_517572,cropped\holding\holding_20260310_210926_517572.png,holding,42.9,1.0624,True,True
20260310_210937_850390,cropped\holding\holding_20260310_210937_850390.png,holding,29.0,0.7278,True,True
20260310_211029_635244,cropped\holding\holding_20260310_211029_635244.png,holding,35.9,0.8949,True,True
20260310_211052_411075,cropped\holding\holding_20260310_211052_411075.png,holding,35.2,0.8772,True,True
20260310_211102_705208,cropped\holding\holding_20260310_211102_705208.png,holding,36.7,0.9139,True,True
20260310_211114_122647,cropped\holding\holding_20260310_211114_122647.png,holding,41.4,1.0254,True,True
20260310_211134_709025,cropped\empty\empty_20260310_211134_709025.png,empty,10.5,0.2858,True,False
20260310_211152_448938,cropped\holding\holding_20260310_211152_448938.png,holding,29.0,0.7293,True,True
20260310_211207_799251,cropped\holding\holding_20260310_211207_799251.png,holding,29.0,0.7287,True,True
20260310_211243_785110,cropped\holding\holding_20260310_211243_785110.png,holding,39.1,0.9696,True,True
20260310_211256_168590,cropped\holding\holding_20260310_211256_168590.png,holding,29.0,0.7287,True,True
20260310_211308_150460,cropped\holding\holding_20260310_211308_150460.png,holding,28.2,0.7106,True,True
20260310_211322_670820,cropped\holding\holding_20260310_211322_670820.png,holding,35.2,0.8781,True,True
20260310_211334_135061,cropped\holding\holding_20260310_211334_135061.png,holding,36.0,0.8955,True,True
20260310_211346_965458,cropped\holding\holding_20260310_211346_965458.png,holding,29.0,0.7281,True,True
20260310_211357_814496,cropped\holding\holding_20260310_211357_814496.png,holding,28.3,0.7110,True,True
20260310_211410_365558,cropped\holding\holding_20260310_211410_365558.png,holding,29.0,0.7290,True,True
20260310_211424_348642,cropped\holding\holding_20260310_211424_348642.png,holding,35.2,0.8778,True,True
20260310_211436_668370,cropped\holding\holding_20260310_211436_668370.png,holding,29.0,0.7284,True,True
20260310_211449_764973,cropped\holding\holding_20260310_211449_764973.png,holding,36.8,0.9148,True,True
20260310_211510_480385,cropped\holding\holding_20260310_211510_480385.png,holding,36.8,0.9145,True,True
20260310_211524_276128,cropped\holding\holding_20260310_211524_276128.png,holding,64.6,1.5801,True,True
20260310_211540_057199,cropped\holding\holding_20260310_211540_057199.png,holding,28.2,0.7097,True,True
20260310_211558_880190,cropped\holding\holding_20260310_211558_880190.png,holding,32.8,0.8202,True,True
20260310_211559_409309,cropped\holding\holding_20260310_211559_409309.png,holding,32.8,0.8202,True,True
20260310_211623_324801,cropped\empty\empty_20260310_211623_324801.png,empty,10.5,0.2864,True,False
20260310_211637_967470,cropped\holding\holding_20260310_211637_967470.png,holding,28.2,0.7100,True,True
20260325_215739_078478,cropped\empty\empty_20260325_215739_078478.png,empty,,,,
20260325_215859_585616,cropped\empty\empty_20260325_215859_585616.png,empty,,,,
20260325_215908_820288,cropped\empty\empty_20260325_215908_820288.png,empty,,,,
20260325_215915_239229,cropped\empty\empty_20260325_215915_239229.png,empty,,,,
20260325_215925_313180,cropped\empty\empty_20260325_215925_313180.png,empty,,,,
20260325_215940_512338,cropped\empty\empty_20260325_215940_512338.png,empty,,,,
20260325_220017_632086,cropped\empty\empty_20260325_220017_632086.png,empty,,,,
20260325_220026_052945,cropped\empty\empty_20260325_220026_052945.png,empty,,,,
20260325_220033_270854,cropped\empty\empty_20260325_220033_270854.png,empty,,,,
20260325_220039_602477,cropped\empty\empty_20260325_220039_602477.png,empty,,,,
20260325_220143_759021,cropped\empty\empty_20260325_220143_759021.png,empty,,,,
20260325_220200_384899,cropped\empty\empty_20260325_220200_384899.png,empty,,,,
20260325_220207_828712,cropped\empty\empty_20260325_220207_828712.png,empty,,,,
20260325_220219_408815,cropped\empty\empty_20260325_220219_408815.png,empty,,,,
20260325_220226_204644,cropped\empty\empty_20260325_220226_204644.png,empty,,,,
20260325_220236_016116,cropped\empty\empty_20260325_220236_016116.png,empty,,,,
20260325_220243_302521,cropped\empty\empty_20260325_220243_302521.png,empty,,,,
20260325_220252_033435,cropped\empty\empty_20260325_220252_033435.png,empty,,,,
20260325_220258_340784,cropped\empty\empty_20260325_220258_340784.png,empty,,,,
20260325_220314_202448,cropped\empty\empty_20260325_220314_202448.png,empty,,,,
20260325_220323_582929,cropped\empty\empty_20260325_220323_582929.png,empty,,,,
20260325_220330_987622,cropped\empty\empty_20260325_220330_987622.png,empty,,,,
20260325_220336_247657,cropped\empty\empty_20260325_220336_247657.png,empty,,,,
20260325_220348_724474,cropped\empty\empty_20260325_220348_724474.png,empty,,,,
20260325_220354_255642,cropped\empty\empty_20260325_220354_255642.png,empty,,,,
20260325_221128_503417,cropped\holding\holding_20260325_221128_503417.png,holding,,,,
20260325_221136_814533,cropped\holding\holding_20260325_221136_814533.png,holding,,,,
20260325_221144_065955,cropped\holding\holding_20260325_221144_065955.png,holding,,,,
20260325_221153_472031,cropped\holding\holding_20260325_221153_472031.png,holding,,,,
20260325_221205_543698,cropped\holding\holding_20260325_221205_543698.png,holding,,,,
20260325_221226_869006,cropped\holding\holding_20260325_221226_869006.png,holding,,,,
20260325_221234_573519,cropped\holding\holding_20260325_221234_573519.png,holding,,,,
20260325_221242_694359,cropped\holding\holding_20260325_221242_694359.png,holding,,,,
20260325_221303_901958,cropped\holding\holding_20260325_221303_901958.png,holding,,,,
20260325_221318_091808,cropped\holding\holding_20260325_221318_091808.png,holding,,,,
20260325_221326_006919,cropped\holding\holding_20260325_221326_006919.png,holding,,,,
20260325_221344_983010,cropped\holding\holding_20260325_221344_983010.png,holding,,,,
20260325_221413_563252,cropped\holding\holding_20260325_221413_563252.png,holding,,,,
20260325_221424_344722,cropped\holding\holding_20260325_221424_344722.png,holding,,,,
20260325_221433_207300,cropped\holding\holding_20260325_221433_207300.png,holding,,,,
20260325_221441_988791,cropped\holding\holding_20260325_221441_988791.png,holding,,,,
20260325_221454_346590,cropped\holding\holding_20260325_221454_346590.png,holding,,,,
20260325_221459_483171,cropped\holding\holding_20260325_221459_483171.png,holding,,,,
20260325_221505_780163,cropped\holding\holding_20260325_221505_780163.png,holding,,,,
20260325_221513_195665,cropped\holding\holding_20260325_221513_195665.png,holding,,,,
20260325_221518_334244,cropped\holding\holding_20260325_221518_334244.png,holding,,,,
20260325_221535_498067,cropped\holding\holding_20260325_221535_498067.png,holding,,,,
20260325_221542_213984,cropped\holding\holding_20260325_221542_213984.png,holding,,,,
20260325_221552_830104,cropped\holding\holding_20260325_221552_830104.png,holding,,,,
20260325_221626_119122,cropped\holding\holding_20260325_221626_119122.png,holding,,,,
